,X-Dist,Y-Dist,Speed,Direction,RotSpeed,Collision_Y,Collision_N
2117,0.214613,0.82684,0.21975,-0.626857,-0.148956,1,0
2118,0.889546,0.937859,0.075171,0.203237,-0.410882,0,1
2119,-0.277162,0.665775,0.993167,0.181589,-0.770702,1,0
2120,-0.02992,0.028162,0.338365,-0.112896,-0.462537,1,0
2121,0.73625,0.924509,0.734866,0.416364,-0.553047,0,1
2122,0.00498,0.47841,0.397244,0.44633,-0.501639,0,1
2123,0.026775,0.526427,0.94362,0.030796,-0.678937,1,0
2124,0.943536,0.255529,0.156931,0.882835,0.349774,0,1
2125,0.18375,0.795328,0.910673,0.142621,-0.025961,0,1
2126,-0.044955,0.270802,0.978654,-0.675488,-0.701536,1,0
2127,-0.854967,0.004089,0.698656,0.380027,-0.598999,0,1
2128,0.059647,0.017835,0.782838,-0.659053,0.560423,1,0
2129,0.627057,0.048771,0.976616,0.888888,-0.335026,0,1
2130,0.024852,0.911074,0.009416,0.916135,0.433017,1,0
2131,0.339595,0.147528,0.875189,0.437627,0.110615,0,1
2132,-0.81223,0.227477,0.228953,-0.139862,0.934643,0,1
2133,0.907714,0.08088,0.669084,-0.806893,-0.607366,0,1
2134,-0.047486,0.349078,0.152297,-0.227938,0.57393,1,0
2135,-0.190043,0.867616,0.856518,0.980781,-0.912279,0,1
2136,-0.735805,0.932527,0.984405,-0.719671,-0.88617,0,1
2137,-0.291837,0.667846,0.210071,0.548701,-0.128301,1,0
2138,-0.290752,0.008475,0.245632,-0.103702,-0.197534,0,1
2139,0.051866,0.99257,0.122279,0.339172,0.634998,1,0
2140,0.778782,0.23974,0.370406,0.665197,-0.400524,0,1
2141,-0.988613,0.589176,0.871122,-0.286142,0.198333,1,0
2142,0.066755,0.106382,0.959909,-0.589092,-0.759177,1,0
2143,0.01243,0.31103,0.985587,-0.488788,0.718963,1,0
2144,-0.421105,0.243522,0.826501,0.048836,-0.802255,0,1
2145,-0.008034,0.42783,0.792491,-0.627063,-0.497973,1,0
2146,-0.036544,0.386739,0.681907,-0.762286,0.156243,0,1
2147,-0.846019,0.79557,0.458605,-0.048149,-0.228327,0,1
2148,0.253702,0.830872,0.833295,0.829955,0.440078,1,0
2149,0.642369,0.425282,0.557736,0.88626,0.035887,1,0
2150,0.01918,0.416742,0.207106,0.541677,0.12812,0,1
2151,-0.984794,0.509571,0.946843,-0.428111,-0.068104,0,1
2152,0.137422,0.011972,0.761096,-0.007655,0.563749,1,0
2153,-0.226149,0.699641,0.832258,-0.951542,-0.394626,1,0
2154,-0.71978,0.975921,0.947708,0.976619,0.183038,0,1
2155,0.23105,0.052061,0.169525,-0.709186,0.941845,0,1
2156,0.181138,0.9052,0.657394,-0.006533,0.340617,1,0
2157,0.000485,0.758582,0.279505,-0.63557,0.393133,1,0
2158,-0.417252,0.249277,0.291908,-0.48076,-0.374206,0,1
2159,-0.453905,0.10748,0.68615,-0.205214,-0.23668,0,1
2160,0.006837,0.035815,0.672586,-0.115468,-0.126286,1,0
2161,0.358552,0.45477,0.237392,-0.234133,0.007209,0,1
2162,-0.583834,0.015821,0.015369,0.203586,0.938457,0,1
2163,-0.007367,0.866317,0.749509,0.258147,0.856531,1,0
2164,-0.129098,0.118675,0.711594,0.171503,-0.103084,1,0
2165,-0.740755,0.908485,0.527087,-0.724803,0.484529,0,1
2166,0.779481,0.695645,0.413107,0.145753,0.869185,0,1
2167,0.177419,0.967663,0.013304,0.063416,-0.307287,0,1
2168,-0.028378,0.428261,0.17145,-0.796148,0.99084,1,0
2169,0.284999,0.683708,0.342869,0.055874,-0.311099,0,1
2170,0.080479,0.503096,0.238071,0.293392,-0.87323,1,0
2171,0.74478,0.341576,0.444964,0.561243,-0.346735,0,1
2172,-0.007429,0.101146,0.116434,-0.134558,-0.038953,1,0
2173,0.267758,0.916311,0.795136,0.489114,0.634329,1,0
2174,-0.402225,0.490161,0.734091,-0.478253,0.428583,1,0
2175,0.437602,0.19826,0.669535,-0.348236,-0.691585,0,1
2176,-0.984134,0.471073,0.462898,0.098006,0.044947,0,1
2177,0.499784,0.86524,0.918607,0.650033,-0.945619,0,1
2178,0.280835,0.277906,0.326392,-0.781018,-0.64001,0,1
2179,0.271799,0.198048,0.087911,0.862586,-0.245035,0,1
2180,0.131876,0.536985,0.690527,-0.041099,0.311438,1,0
2181,-0.023262,0.408302,0.716658,-0.550365,-0.117775,1,0
2182,0.451096,0.09318,0.128762,0.889385,-0.012525,0,1
2183,-0.204774,0.054465,0.837576,0.094816,-0.173858,1,0
2184,-0.256394,0.970313,0.947329,0.305829,-0.541736,1,0
2185,0.279369,0.039785,0.06179,0.07547,-0.0114,0,1
2186,-0.39603,0.749163,0.05664,-0.24508,-0.809011,0,1
2187,-0.419927,0.843551,0.91771,0.19055,-0.345538,1,0
2188,0.082411,0.41588,0.282759,-0.081596,0.523748,1,0
2189,0.059139,0.995462,0.360726,-0.38315,0.376937,1,0
2190,-0.869829,0.656085,0.656187,-0.096625,0.15648,0,1
2191,0.576961,0.448774,0.462934,0.146814,0.577853,0,1
2192,0.029759,0.376853,0.934047,0.796395,-0.710009,1,0
2193,-0.159696,0.272583,0.796822,-0.138107,-0.129446,1,0
2194,0.534391,0.128418,0.472894,0.302335,-0.874006,0,1
2195,0.005745,0.322096,0.676962,-0.75881,0.462122,1,0
2196,0.047225,0.311846,0.438119,0.546762,-0.992225,0,1
2197,0.516853,0.243413,0.270885,-0.134525,-0.295011,0,1
2198,0.85901,0.129056,0.92617,-0.255433,0.797228,0,1
2199,0.6813,0.52318,0.513727,0.454529,-0.698172,0,1
2200,-0.742095,0.658086,0.790224,-0.424988,0.441216,0,1
2201,-0.85985,0.592503,0.405079,-0.599889,-0.561602,0,1
2202,-0.377288,0.538832,0.599442,0.207831,-0.369294,1,0
2203,0.36828,0.809508,0.255227,-0.154914,0.116344,0,1
2204,-0.365349,0.815495,0.30046,0.286942,-0.24073,1,0
2205,0.002824,0.6858,0.158806,-0.629607,0.14181,1,0
2206,-0.000355,0.064308,0.589953,-0.243057,-0.29604,1,0
2207,0.971106,0.87162,0.87981,0.483191,0.72943,0,1
2208,0.648683,0.724207,0.377602,-0.683246,0.558706,0,1
2209,-0.993317,0.515772,0.208812,0.279497,-0.26419,0,1
2210,-0.354624,0.584032,0.549027,0.044148,-0.304117,1,0
2211,-0.722074,0.67258,0.791869,-0.177928,-0.648583,0,1
2212,-0.174848,0.455471,0.314505,-0.79928,0.670454,1,0
2213,-0.797331,0.357255,0.716147,-0.375062,0.261263,0,1
2214,-0.186733,0.665446,0.489146,-0.295536,0.052651,1,0
2215,-0.234325,0.276238,0.488097,0.628758,-0.643002,1,0
2216,-0.054056,0.222705,0.000703,0.380714,-0.64837,1,0
2217,0.356449,0.602599,0.378192,-0.438226,0.635446,0,1
2218,-0.105661,0.130918,0.847101,0.633622,0.689431,0,1
2219,0.166211,0.192559,0.814585,0.661761,0.955225,1,0
2220,-0.086713,0.219185,0.389145,0.353687,-0.264276,1,0
2221,0.295453,0.509197,0.133345,0.689349,0.681469,0,1
2222,0.276537,0.952745,0.38886,-0.427507,-0.151645,1,0
2223,0.540635,0.17665,0.96494,-0.405771,0.638763,0,1
2224,-0.042915,0.565596,0.036037,-0.818845,-0.763554,1,0
2225,-0.452396,0.374346,0.507036,-0.004224,0.064232,1,0
2226,-0.516152,0.936196,0.355405,-0.134218,0.974648,0,1
2227,0.148477,0.795264,0.242908,-0.647304,-0.323751,1,0
2228,0.062919,0.360529,0.936629,0.060055,0.318793,0,1
2229,0.76867,0.010761,0.588489,-0.001753,-0.831497,0,1
2230,0.607446,0.405663,0.250262,0.878103,-0.155376,0,1
2231,0.851827,0.928714,0.891782,-0.872681,0.580069,0,1
2232,-0.991859,0.623586,0.640945,-0.21527,0.780259,0,1
2233,-0.799194,0.95161,0.928125,0.862261,0.823888,0,1
2234,0.002028,0.971944,0.81391,-0.201379,-0.773469,1,0
2235,-0.201932,0.151954,0.521803,0.317453,-0.063765,1,0
2236,0.641393,0.779392,0.264311,0.606978,-0.608491,0,1
2237,-0.513352,0.024389,0.188983,-0.61978,0.710277,0,1
2238,-0.714045,0.090893,0.943643,0.281855,-0.091341,1,0
2239,0.353356,0.269209,0.637486,0.151933,0.317908,1,0
2240,0.039752,0.123814,0.568364,0.026861,-0.698666,0,1
2241,0.973366,0.357362,0.920893,-0.149281,-0.748082,0,1
2242,0.194491,0.837719,0.591489,0.419582,0.426,1,0
2243,0.784215,0.240755,0.054071,0.870996,0.663737,0,1
2244,-0.335412,0.803612,0.890764,0.506103,-0.881303,1,0
2245,0.500209,0.955557,0.099881,-0.2408,-0.518782,0,1
2246,-0.991525,0.706731,0.143902,-0.788925,0.479875,0,1
2247,-0.29672,0.146782,0.970611,0.971289,-0.797363,0,1
2248,-0.89287,0.610455,0.971989,0.729092,0.611912,0,1
2249,-0.208514,0.283021,0.570237,-0.189749,-0.190909,1,0
2250,0.118252,0.758867,0.950219,-0.263566,0.640997,0,1
2251,0.05037,0.071319,0.905925,-0.944156,0.366721,1,0
2252,-0.546127,0.495313,0.402107,-0.067926,-0.589413,0,1
2253,-0.232399,0.188137,0.577174,0.082663,0.342275,0,1
2254,-0.608441,0.005192,0.085029,-0.741343,-0.781841,0,1
2255,-0.001369,0.908376,0.430248,0.280397,-0.407701,1,0
2256,-0.309149,0.290718,0.179668,0.198167,-0.198432,0,1
2257,0.615958,0.892411,0.527692,0.640779,0.192536,1,0
2258,0.133866,0.294742,0.439631,0.69183,0.657039,1,0
2259,-0.164397,0.694371,0.936444,-0.059796,-0.636641,1,0
2260,-0.794076,0.768977,0.286537,0.32304,0.453139,0,1
2261,0.295851,0.206534,0.048128,0.172518,0.915551,0,1
2262,-0.487865,0.347808,0.707058,-0.113958,-0.261844,0,1
2263,-0.367147,0.739182,0.62829,-0.118882,-0.178191,1,0
2264,0.246068,0.343018,0.575593,0.924928,0.318497,1,0
2265,0.079153,0.464689,0.070002,0.935068,0.956796,1,0
2266,-0.089673,0.5147,0.828821,0.626161,0.898072,1,0
2267,-0.27523,0.027242,0.034729,0.072916,-0.767092,0,1
2268,-0.043406,0.451391,0.685384,-0.369204,-0.896437,1,0
2269,-0.321444,0.056636,0.174061,-0.245428,0.68258,0,1
2270,0.951985,0.276634,0.686692,-0.599931,-0.252455,0,1
2271,0.604,0.371023,0.820938,0.939339,0.596032,0,1
2272,-0.20695,0.316424,0.832497,0.78191,0.27803,0,1
2273,-0.120041,0.277188,0.950818,0.144319,-0.988676,1,0
2274,-0.256988,0.448602,0.818652,-0.114852,-0.245852,1,0
2275,-0.042303,0.096824,0.638563,-0.182687,-0.993365,1,0
2276,0.8223,0.987256,0.560384,0.094284,0.45687,0,1
2277,0.120498,0.504119,0.26002,-0.22401,-0.514225,1,0
2278,-0.017235,0.838986,0.630901,-0.448325,-0.857064,1,0
2279,0.470673,0.27442,0.759376,-0.161466,-0.590153,0,1
2280,-0.107723,0.138691,0.088385,0.642027,-0.888224,1,0
2281,0.791369,0.25747,0.334849,0.076689,-0.859582,0,1
2282,-0.799472,0.614755,0.41213,-0.974804,-0.498353,0,1
2283,0.722657,0.655065,0.137229,-0.622404,-0.745864,0,1
2284,0.935936,0.120636,0.833417,0.712116,0.018782,0,1
2285,-0.018141,0.515676,0.963088,-0.999146,0.8758,1,0
2286,0.788138,0.694746,0.010063,0.391412,0.018379,0,1
2287,-0.002994,0.558171,0.055459,-0.388487,-0.809242,1,0
2288,-0.768985,0.374114,0.914214,0.708914,-0.108198,0,1
2289,-0.939419,0.647992,0.169756,-0.957535,0.473881,0,1
2290,-0.623491,0.175477,0.780979,0.435293,-0.566403,0,1
2291,0.401837,0.141522,0.696133,-0.859637,-0.218155,1,0
2292,-0.25527,0.693445,0.880294,-0.25791,-0.01132,1,0
2293,0.82266,0.48903,0.444557,-0.503602,-0.833756,0,1
2294,0.241712,0.348367,0.788834,0.713508,0.831406,1,0
2295,0.040415,0.630921,0.155906,-0.466745,-0.347892,1,0
2296,-0.031203,0.790939,0.080149,0.303306,-0.957303,1,0
2297,0.042633,0.070941,0.150211,0.268877,0.700839,1,0
2298,0.740999,0.559905,0.709171,0.006477,-0.092278,0,1
2299,-0.67686,0.094542,0.461595,0.600252,0.322012,0,1
2300,0.406312,0.821343,0.923842,-0.376814,0.982557,0,1
2301,0.542632,0.489981,0.417567,-0.040309,-0.170296,0,1
2302,-0.042326,0.900873,0.261777,0.266851,-0.594649,1,0
2303,0.103031,0.338969,0.878243,-0.941289,0.522358,1,0
2304,0.069949,0.544506,0.695465,0.854756,0.814138,1,0
2305,0.739274,0.61755,0.857402,-0.615718,-0.262562,1,0
2306,0.140549,0.723315,0.215929,-0.581771,-0.368206,1,0
2307,-0.585251,0.519237,0.277135,-0.911521,-0.079036,0,1
2308,0.367499,0.160176,0.847567,0.499897,0.542248,1,0
2309,0.226183,0.385048,0.640918,0.19553,0.49882,1,0
2310,0.207247,0.43111,0.339592,0.086409,0.465869,1,0
2311,-0.084379,0.668797,0.291145,-0.884561,-0.787131,0,1
2312,-0.40636,0.479915,0.803505,0.79537,0.898183,0,1
2313,-0.508433,0.555186,0.861927,-0.578398,-0.168391,0,1
2314,0.668814,0.470657,0.803473,0.917528,-0.153859,0,1
2315,-0.119783,0.5674,0.228412,-0.475206,0.088337,1,0
2316,0.421576,0.181593,0.9252,0.38757,-0.344709,0,1
2317,-0.804288,0.152906,0.127605,-0.316436,0.470396,0,1
2318,-0.24175,0.321948,0.391956,0.405578,-0.07053,1,0
2319,-0.047458,0.71493,0.38417,0.425135,0.521581,1,0
2320,0.319506,0.119841,0.677823,-0.068262,0.95745,0,1
2321,0.374981,0.329058,0.780619,-0.863189,0.797881,0,1
2322,-0.043729,0.184534,0.754071,0.13582,0.735233,0,1
2323,0.430738,0.714837,0.578387,0.543097,0.678398,0,1
2324,-0.409869,0.957416,0.894313,-0.943334,-0.820941,0,1
2325,0.28391,0.483866,0.861566,0.900094,0.503868,1,0
2326,-0.011197,0.656425,0.281898,-0.428771,0.416897,1,0
2327,0.978059,0.62879,0.048509,-0.459408,-0.320989,0,1
2328,0.215435,0.643542,0.639056,0.327847,0.596315,1,0
2329,-0.194728,0.431327,0.826219,-0.163436,-0.537077,0,1
2330,-0.001298,0.895836,0.250569,-0.583666,0.396572,1,0
2331,-0.018369,0.746972,0.164493,0.462692,0.409348,1,0
2332,-0.048769,0.2938,0.483956,0.864326,-0.999534,1,0
2333,0.84547,0.991015,0.239829,-0.727401,-0.107563,0,1
2334,-0.798586,0.111712,0.396141,-0.595311,-0.272999,0,1
2335,-0.403243,0.520829,0.318057,0.303955,-0.183892,1,0
2336,-0.73751,0.037949,0.778563,-0.592061,-0.746757,0,1
2337,-0.166501,0.009332,0.615922,0.010193,0.597555,1,0
2338,-0.028319,0.248206,0.009409,0.683306,-0.097113,1,0
2339,0.840511,0.926243,0.96366,0.904625,-0.844001,0,1
2340,-0.855492,0.92785,0.275682,0.275116,-0.6335,0,1
2341,-0.035509,0.707458,0.706254,0.24334,-0.964488,0,1
2342,0.448253,0.986337,0.911127,-0.120981,0.743557,0,1
2343,0.200778,0.420302,0.715054,-0.898575,-0.611964,0,1
2344,-0.632323,0.36012,0.938221,-0.118878,0.148898,1,0
2345,-0.0326,0.770905,0.47354,-0.440923,0.986084,1,0
2346,-0.017456,0.904285,0.385818,-0.972668,-0.708638,1,0
2347,0.099799,0.00664,0.580582,0.545859,0.782568,1,0
2348,-0.121218,0.200093,0.91048,-0.079491,-0.673248,1,0
2349,0.655143,0.202171,0.692818,0.353484,0.722847,0,1
2350,0.275699,0.978166,0.467864,-0.066273,-0.55705,0,1
2351,-0.271892,0.2371,0.464563,-0.111518,0.253465,1,0
2352,-0.060473,0.865993,0.451617,0.024202,0.864136,1,0
2353,-0.364647,0.457774,0.988326,-0.10734,-0.272487,1,0
2354,-0.032163,0.242519,0.089652,0.420493,0.436737,1,0
2355,-0.191389,0.465584,0.61265,0.367959,-0.940408,1,0
2356,0.820455,0.570798,0.552515,0.356616,-0.027906,0,1
2357,-0.976599,0.462295,0.23828,0.399148,0.747637,0,1
2358,-0.811647,0.662869,0.396625,0.826382,-0.113286,0,1
2359,-0.87908,0.872056,0.770297,-0.418582,-0.093076,0,1
2360,-0.925533,0.090727,0.300839,-0.537951,0.003258,0,1
2361,-0.884022,0.926883,0.416791,0.227713,0.990988,0,1
2362,0.199815,0.379008,0.968655,-0.332693,-0.213759,0,1
2363,0.008358,0.752468,0.563054,0.255242,0.130512,0,1
2364,-0.131597,0.008837,0.599056,-0.699063,-0.210567,0,1
2365,0.641027,0.649922,0.740977,0.850736,-0.104987,0,1
2366,0.075268,0.622381,0.093923,0.202818,0.945256,1,0
2367,-0.044111,0.502591,0.326262,-0.921222,0.589884,1,0
2368,-0.121317,0.736037,0.543808,0.8967,-0.716252,1,0
2369,-0.753091,0.701803,0.242344,0.518426,-0.609036,0,1
2370,-0.118279,0.986725,0.421137,-0.428518,0.63184,1,0
2371,0.366292,0.475791,0.622396,-0.90496,-0.782578,0,1
2372,-0.11163,0.622506,0.343451,-0.886078,0.488528,1,0
2373,-0.379299,0.753344,0.784321,-0.863672,0.433749,1,0
2374,0.868424,0.453438,0.425402,0.17331,-0.779746,0,1
2375,0.04838,0.763011,0.183547,-0.872944,-0.487484,1,0
2376,0.123462,0.632162,0.954964,-0.138077,0.458889,1,0
2377,0.251862,0.923768,0.920854,0.556837,0.419537,1,0
2378,-0.041323,0.867052,0.454243,0.753707,0.8571,1,0
2379,-0.058407,0.176045,0.48832,-0.257693,0.562935,1,0
2380,0.004657,0.476251,0.736192,-0.820307,-0.431304,1,0
2381,0.87834,0.607602,0.020734,-0.906964,0.610178,0,1
2382,0.102296,0.227415,0.589363,-0.041806,0.237416,0,1
2383,0.058276,0.241814,0.076258,0.203585,0.106791,1,0
2384,0.518278,0.205835,0.825382,-0.816453,0.557903,0,1
2385,-0.181801,0.076505,0.213787,-0.960123,0.403798,0,1
2386,0.004934,0.804741,0.959502,0.420883,-0.893906,1,0
2387,-0.21845,0.553878,0.797144,0.415128,-0.917512,1,0
2388,-0.129708,0.117583,0.49804,0.251626,-0.152,1,0
2389,0.29287,0.185605,0.942449,0.784599,0.04369,0,1
2390,0.098926,0.94979,0.514803,-0.733382,0.544073,1,0
2391,0.899598,0.645309,0.699944,0.207332,-0.439682,0,1
2392,-0.342168,0.48002,0.407566,0.545827,0.208458,0,1
2393,0.321279,0.358741,0.351259,0.873066,-0.059179,1,0
2394,0.910206,0.984239,0.170568,-0.252709,-0.562692,0,1
2395,0.005514,0.17432,0.285401,-0.199604,-0.106508,1,0
2396,0.452556,0.856179,0.675486,-0.289463,-0.242109,0,1
2397,0.176577,0.515913,0.538669,-0.408539,-0.344448,1,0
2398,0.294217,0.655278,0.985427,-0.450525,-0.994351,1,0
2399,-0.743802,0.399767,0.148594,0.391528,-0.902873,0,1
2400,-0.121907,0.846298,0.42351,-0.95544,-0.892564,1,0
2401,0.651,0.776501,0.088153,-0.509236,-0.455753,0,1
2402,0.18897,0.879991,0.81033,0.832759,-0.441028,1,0
2403,0.628862,0.523865,0.422905,-0.623431,-0.284083,0,1
2404,0.230389,0.434874,0.436269,0.105968,0.218145,1,0
2405,-0.124109,0.59011,0.139531,0.423483,-0.807625,1,0
2406,0.73676,0.232117,0.747048,-0.388201,-0.462654,0,1
2407,-0.853765,0.732065,0.324576,-0.937177,-0.05461,0,1
2408,0.549739,0.766297,0.560634,0.620299,-0.121397,0,1
2409,0.095359,0.085086,0.109786,-0.631658,0.052163,1,0
2410,0.289796,0.073376,0.045904,0.511132,0.022071,0,1
2411,0.894519,0.432939,0.056763,-0.86532,-0.095597,0,1
2412,0.241626,0.322076,0.602633,0.054074,0.465951,1,0
2413,0.219219,0.697367,0.818583,-0.790404,0.214176,1,0
2414,-0.092786,0.181811,0.688964,0.184509,-0.963962,1,0
2415,-0.11546,0.676769,0.901569,-0.685798,0.37989,1,0
2416,0.041632,0.205328,0.33436,-0.542692,0.911213,1,0
2417,0.24975,0.546975,0.526757,-0.539709,0.63078,0,1
2418,-0.020247,0.337108,0.206805,0.896283,-0.448321,1,0
2419,0.153039,0.537541,0.146871,-0.377661,-0.336298,1,0
2420,-0.051605,0.557718,0.935857,0.199215,0.661534,1,0
2421,0.15798,0.304841,0.408895,0.230722,-0.396768,0,1
2422,0.162944,0.514372,0.160413,0.842746,0.373437,1,0
2423,0.651497,0.67897,0.085761,0.17177,-0.505315,0,1
2424,0.812272,0.844086,0.917229,0.085303,0.191199,0,1
2425,0.242816,0.453087,0.846827,0.867248,-0.204494,0,1
2426,0.159971,0.497589,0.924802,0.257321,0.947222,1,0
2427,-0.080163,0.410426,0.825426,0.540594,0.907635,1,0
2428,0.103273,0.599091,0.881679,-0.568209,-0.418814,1,0
2429,0.801784,0.793709,0.720454,0.5568,0.014626,0,1
2430,0.5085,0.822462,0.689737,0.933439,0.238194,1,0
2431,-0.014677,0.728429,0.394492,0.08959,0.837529,1,0
2432,-0.886344,0.609834,0.110913,0.888713,-0.238154,0,1
2433,-0.915591,0.710126,0.939626,0.133455,-0.927012,0,1
2434,0.708081,0.629576,0.20356,0.976814,-0.665869,0,1
2435,0.035194,0.478611,0.993414,-0.870369,-0.809677,1,0
2436,0.011377,0.406282,0.165363,-0.236061,-0.761559,1,0
2437,0.647574,0.746802,0.968789,0.663341,0.639271,0,1
2438,-0.72868,0.025392,0.928464,-0.348407,0.431538,0,1
2439,-0.262691,0.884561,0.764539,0.157775,-0.561884,1,0
2440,0.200654,0.751785,0.471961,0.100287,0.337662,1,0
2441,0.141691,0.53717,0.840823,0.07052,0.958769,1,0
2442,-0.007554,0.784182,0.91835,-0.273087,-0.715342,1,0
2443,0.161495,0.462816,0.827751,0.108278,0.875317,1,0
2444,-0.016717,0.797636,0.005836,0.135268,-0.481889,1,0
2445,-0.201913,0.889394,0.730755,-0.34486,-0.014547,1,0
2446,0.948035,0.109063,0.64129,0.956344,-0.594563,0,1
2447,-0.707738,0.229593,0.161593,-0.177204,0.396222,0,1
2448,0.046301,0.148229,0.532037,0.774304,0.718944,1,0
2449,-0.027072,0.364853,0.856757,-0.795123,-0.644298,1,0
2450,0.006513,0.302667,0.934209,-0.316696,0.851849,1,0
2451,0.175017,0.713969,0.993126,-0.043633,0.858685,1,0
2452,-0.157608,0.910872,0.382448,0.445267,-0.927864,1,0
2453,0.532761,0.018022,0.802846,-0.771927,-0.900883,0,1
2454,-0.879521,0.638908,0.815829,-0.197361,-0.126733,0,1
2455,-0.909541,0.438678,0.72515,-0.759247,-0.588389,0,1
2456,-0.808293,0.723273,0.446058,0.324536,0.791513,0,1
2457,-0.567408,0.283103,0.279663,-0.023322,-0.47959,0,1
2458,0.275515,0.371049,0.898211,-0.51155,0.358571,0,1
2459,0.388929,0.594309,0.499895,0.565711,0.52015,0,1
2460,-0.704496,0.025544,0.792282,0.658057,0.855129,0,1
2461,-0.020628,0.017239,0.242369,0.04897,-0.208695,1,0
2462,0.050556,0.593849,0.116792,0.74425,0.27773,1,0
2463,-0.421442,0.354436,0.10478,-0.372992,0.64846,0,1
2464,0.011572,0.769854,0.297886,-0.841444,0.535924,1,0
2465,-0.065268,0.87052,0.391077,0.77388,0.898485,1,0
2466,-0.223362,0.359619,0.197327,-0.109765,0.016646,1,0
2467,-5.2e-05,0.380758,0.103994,-0.487687,0.22703,1,0
2468,-0.316244,0.527004,0.055487,-0.131155,-0.42818,0,1
2469,-0.103793,0.957749,0.673604,-0.556242,0.372777,1,0
2470,0.043899,0.252182,0.365745,-0.807091,-0.197123,1,0
2471,0.998878,0.323986,0.880755,0.077474,-0.725672,0,1
2472,-0.127143,0.394708,0.643087,-0.775169,-0.836591,1,0
2473,-0.067685,0.258894,0.013136,0.258863,0.983378,1,0
2474,0.609599,0.885683,0.391832,-0.272577,-0.642883,0,1
2475,0.807828,0.012672,0.340586,0.284112,0.589823,0,1
2476,0.113737,0.102841,0.85213,-0.792772,0.438617,1,0
2477,0.5219,0.831593,0.016632,0.141575,-0.453492,0,1
2478,-0.140354,0.814216,0.639234,-0.456435,0.651469,1,0
2479,0.583094,0.573961,0.389499,-0.107029,-0.258397,0,1
2480,-0.091503,0.050516,0.24716,-0.838328,-0.310132,0,1
2481,-0.000784,0.163152,0.479263,-0.630812,0.783066,1,0
2482,0.830065,0.198799,0.013814,0.326849,0.102768,0,1
2483,-0.010419,0.23678,0.174916,-0.580499,0.451039,1,0
2484,-0.493711,0.441669,0.907562,-0.120999,0.031732,1,0
2485,0.804392,0.623888,0.293068,0.200849,-0.719311,0,1
2486,-0.172792,0.358354,0.295122,0.060556,-0.367215,1,0
2487,0.01381,0.103885,0.792485,-0.591213,0.966468,1,0
2488,0.368474,0.567898,0.429612,0.842246,0.94611,0,1
2489,-0.444886,0.753848,0.974071,0.002433,-0.424135,0,1
2490,0.631083,0.386367,0.321277,0.121918,0.288663,0,1
2491,-0.708849,0.945884,0.485306,-0.378594,-0.366181,0,1
2492,-0.78461,0.270554,0.042303,-0.040492,0.637259,0,1
2493,-0.989942,0.948137,0.152008,-0.241142,0.801645,0,1
2494,0.525568,0.99692,0.65996,0.546809,-0.793242,0,1
2495,-0.455515,0.564424,0.29684,-0.640046,0.505573,0,1
2496,0.796177,0.815701,0.789582,0.206399,0.910695,0,1
2497,-0.465932,0.635062,0.319475,-0.590562,-0.226511,0,1
2498,0.177743,0.627746,0.707318,0.899841,0.47473,1,0
2499,0.037599,0.017075,0.873118,0.921601,0.212376,1,0
2500,0.474226,0.493314,0.912185,-0.679881,0.384172,0,1
2501,0.07442,0.477318,0.160439,-0.253749,-0.931627,1,0
2502,0.29769,0.441614,0.564912,-0.182152,-0.490865,0,1
2503,-0.44649,0.97688,0.273521,-0.273519,0.710514,0,1
2504,-0.056309,0.619789,0.01353,-0.633356,0.514883,1,0
2505,0.101829,0.941351,0.46715,-0.871578,0.972011,1,0
2506,-0.011799,0.81734,0.531576,0.070687,0.618795,1,0
2507,0.005974,0.232907,0.079163,0.798918,0.683707,1,0
2508,-0.134241,0.730866,0.268893,-0.192937,0.745657,1,0
2509,-0.064146,0.06923,0.59353,0.1197,0.513757,1,0
2510,-0.30759,0.109798,0.408103,-0.710979,0.549761,0,1
2511,-0.016372,0.831775,0.575017,-0.52888,-0.810031,1,0
2512,0.366697,0.640295,0.973608,0.187672,0.011186,0,1
2513,-0.888833,0.278529,0.004929,-0.144915,-0.95237,0,1
2514,0.0939,0.083234,0.369395,0.030426,-0.58647,0,1
2515,-0.085897,0.026879,0.455957,-0.321857,-0.047726,1,0
2516,0.038522,0.339669,0.055136,0.754942,0.663415,1,0
2517,0.559959,0.406771,0.713908,0.247255,0.230895,1,0
2518,0.015898,0.069307,0.503245,0.124219,0.043575,1,0
2519,-0.628754,0.804714,0.49928,0.321767,-0.383755,0,1
2520,0.26935,0.409781,0.355864,0.717017,0.366765,1,0
2521,0.078492,0.530974,0.0362,-0.299608,-0.518589,1,0
2522,-0.740355,0.79152,0.496033,0.470589,0.00795,0,1
2523,-0.032066,0.883492,0.411086,-0.343389,-0.16256,1,0
2524,-0.77539,0.12787,0.352483,0.665934,0.754716,0,1
2525,-0.932119,0.217922,0.091338,-0.692502,-0.304351,0,1
2526,0.039896,0.095472,0.234213,-0.771402,0.985835,1,0
2527,0.083727,0.729224,0.562105,-0.121599,-0.984795,1,0
2528,0.093972,0.298237,0.577593,0.593138,0.929713,1,0
2529,0.028661,0.197496,0.355056,0.371051,0.325867,1,0
2530,-0.473927,0.116356,0.2818,-0.961177,0.622472,0,1
2531,0.24737,0.401484,0.867921,0.17211,0.595514,1,0
2532,0.477514,0.717567,0.550331,-0.581379,-0.348042,0,1
