,X-Dist,Y-Dist,Speed,Direction,RotSpeed,Collision_Y,Collision_N
930,0.095055,0.053573,0.986219,-0.069341,0.730639,1,0
931,-0.185598,0.606914,0.585161,0.588314,4.4e-05,0,1
932,0.840782,0.749359,0.802288,-0.077159,0.518053,0,1
933,-0.657,0.327317,0.261793,0.716519,0.020443,0,1
934,-0.597945,0.704088,0.463362,0.041784,-0.036259,1,0
935,0.939871,0.275719,0.209223,0.952242,0.771529,0,1
936,-0.15085,0.380978,0.472707,0.587954,-0.672322,1,0
937,0.036198,0.635989,0.736144,0.262605,0.980245,0,1
938,-0.002238,0.660933,0.110298,-0.857898,-0.82321,1,0
939,0.413595,0.701345,0.973831,0.919589,0.7528,0,1
940,-0.308605,0.669194,0.77349,0.856599,-0.760618,0,1
941,0.08782,0.162004,0.642551,-0.831916,-0.092215,1,0
942,-0.841796,0.137145,0.394675,-0.96203,-0.14326,0,1
943,-0.301443,0.776325,0.222117,-0.036536,-0.9189,0,1
944,-0.931429,0.217335,0.508337,0.207739,0.971398,0,1
945,-0.069271,0.726722,0.231433,0.668153,-0.003803,0,1
946,0.187539,0.4505,0.486033,-0.722258,-0.07999,1,0
947,0.040199,0.949807,0.695231,-0.20329,-0.615016,1,0
948,0.031809,0.932443,0.469923,0.057013,-0.871128,1,0
949,0.211894,0.23099,0.944077,0.847495,0.867969,1,0
950,0.069659,0.065546,0.87617,-0.953089,-0.551454,1,0
951,0.396245,0.954055,0.73759,-0.719842,-0.020811,1,0
952,0.036284,0.751159,0.875715,-0.692051,0.974561,1,0
953,0.111744,0.323932,0.54813,0.685287,0.857814,1,0
954,-0.044957,0.047469,0.826336,0.5777,0.744338,1,0
955,-0.827535,0.386719,0.194832,-0.936242,0.472432,0,1
956,0.793888,0.434341,0.101238,0.130163,-0.850516,0,1
957,0.30516,0.725851,0.089542,-0.422653,-0.761958,0,1
958,0.113042,0.711424,0.887934,-0.42267,-0.31429,1,0
959,-0.257368,0.625228,0.346372,-0.320846,0.281258,1,0
960,0.356013,0.291823,0.697485,-0.442372,-0.444251,0,1
961,-0.015992,0.835949,0.32756,0.751621,-0.78348,1,0
962,-0.113029,0.396169,0.273847,0.189335,-0.192443,1,0
963,-0.959079,0.831383,0.567976,-0.086707,0.034354,1,0
964,-0.384321,0.885955,0.539158,-0.011503,0.498988,0,1
965,-0.091849,0.767152,0.565383,0.214686,-0.772898,1,0
966,-0.539309,0.25211,0.243325,-0.720239,0.68287,0,1
967,0.319143,0.282625,0.683787,-0.964866,0.033683,1,0
968,-0.510364,0.674164,0.058293,0.360805,-0.14935,0,1
969,0.890947,0.043121,0.053801,0.603013,0.851457,0,1
970,-0.442556,0.678592,0.470322,0.141215,-0.727887,0,1
971,-0.258536,0.13344,0.091692,-0.120467,0.27694,0,1
972,0.059403,0.023188,0.358542,0.139913,-0.184803,1,0
973,0.8059,0.451927,0.410546,-0.335011,-0.55141,0,1
974,0.84022,0.98649,0.193949,0.043636,0.956356,0,1
975,-0.08306,0.645817,0.960366,-0.984354,-0.734131,1,0
976,0.429982,0.91828,0.904104,-0.518969,-0.647786,1,0
977,0.036568,0.436817,0.39921,0.017496,-0.565132,1,0
978,-0.052887,0.435676,0.815369,-0.562556,0.23538,1,0
979,-0.415797,0.598508,0.836485,-0.463067,0.918748,0,1
980,0.072652,0.405886,0.018033,0.780976,-0.901561,1,0
981,0.239547,0.539473,0.213628,0.310397,0.300746,1,0
982,-0.747541,0.587373,0.372655,0.004653,0.948167,0,1
983,0.196551,0.430984,0.424836,-0.933753,0.249078,1,0
984,-0.215792,0.448263,0.406748,0.703013,0.160326,0,1
985,0.108808,0.512544,0.594867,0.316677,0.585157,1,0
986,-0.118993,0.263616,0.132121,0.00576,-0.50811,1,0
987,0.005929,0.112761,0.261495,-0.850387,0.825036,1,0
988,-0.561846,0.108369,0.964322,0.724543,-0.21614,0,1
989,0.053755,0.910383,0.01353,-0.640064,0.316473,1,0
990,-0.875378,0.331667,0.656832,0.130074,0.238173,0,1
991,-0.117935,0.225866,0.504157,0.864571,-0.703124,1,0
992,0.01258,0.726992,0.464025,0.590469,0.503668,1,0
993,0.035719,0.266906,0.239823,-0.186479,-0.486931,1,0
994,-0.004781,0.015587,0.894252,-0.54458,0.865701,1,0
995,0.17057,0.928712,0.770786,-0.113003,-0.960047,0,1
996,0.918992,0.102648,0.621706,-0.588682,-0.428776,0,1
997,-0.510915,0.833644,0.836064,-0.946751,0.62242,0,1
998,0.735472,0.89847,0.390658,-0.689217,0.515517,0,1
999,-0.477678,0.500691,0.606171,-0.565342,-0.532822,0,1
1000,-0.623758,0.166312,0.69643,-0.116648,0.153927,1,0
1001,0.711251,0.769017,0.7331,0.926878,-0.830031,0,1
1002,-0.404201,0.278752,0.608707,-0.125292,0.268339,1,0
1003,-0.922019,0.989163,0.914887,-0.605203,0.690664,0,1
1004,-0.85275,0.023828,0.789556,-0.308866,0.660883,0,1
1005,-0.044059,0.580335,0.995885,0.705691,0.347753,0,1
1006,-0.817243,0.767673,0.48813,0.225249,0.293823,0,1
1007,0.773725,0.081057,0.046438,-0.650814,-0.60839,0,1
1008,-0.061346,0.566225,0.711373,0.730707,-0.956598,1,0
1009,0.549941,0.409799,0.926109,0.131299,-0.441324,0,1
1010,-0.128898,0.006276,0.256791,0.886458,0.663969,0,1
1011,0.044851,0.171757,0.317029,-0.754348,-0.838233,1,0
1012,-0.478369,0.625202,0.023804,0.50117,-0.578255,0,1
1013,-0.954799,0.145903,0.178482,0.929774,-0.379004,0,1
1014,-0.857768,0.577964,0.485826,0.476987,0.669835,0,1
1015,-0.291077,0.094214,0.320559,-0.585857,-0.553049,0,1
1016,0.827358,0.31356,0.541578,-0.525368,0.854268,0,1
1017,-0.318118,0.270709,0.655056,-0.618274,-0.390237,0,1
1018,-0.119406,0.171305,0.220947,-0.173912,-0.787232,0,1
1019,-0.014427,0.454113,0.349967,-0.140213,0.714258,1,0
1020,-0.180027,0.094671,0.814939,0.321765,-0.791686,1,0
1021,-0.767017,0.272626,0.537072,-0.144751,-0.094639,0,1
1022,0.613338,0.499132,0.382166,-0.449154,0.275327,0,1
1023,0.739976,0.116296,0.819538,-0.99527,-0.108864,1,0
1024,-0.123637,0.196928,0.179058,0.695083,-0.914267,1,0
1025,0.028808,0.987935,0.132825,0.53714,0.420529,1,0
1026,-0.074336,0.996663,0.044761,-0.201802,-0.903197,1,0
1027,-0.083775,0.788077,0.088604,0.158052,0.987707,1,0
1028,0.019856,0.319454,0.37924,0.715102,0.395532,0,1
1029,0.16966,0.771522,0.404387,-0.337385,0.411805,0,1
1030,-0.019595,0.044773,0.196365,0.526023,0.250507,1,0
1031,0.635443,0.420531,0.71439,0.768571,0.978788,0,1
1032,0.608585,0.742893,0.818899,0.536501,0.780971,0,1
1033,0.060988,0.566669,0.025633,0.030979,-0.972181,1,0
1034,0.188768,0.67915,0.529612,0.132187,0.373941,1,0
1035,0.80787,0.530324,0.605945,0.978889,0.425682,0,1
1036,-0.248187,0.749106,0.155176,0.97962,0.212047,0,1
1037,0.986929,0.210638,0.932674,0.187557,-0.523472,0,1
1038,-0.069225,0.068489,0.589706,-0.321858,-0.316779,1,0
1039,0.79963,0.83965,0.540645,0.30042,-0.635542,0,1
1040,-0.887505,0.600488,0.419985,-0.751806,-0.371016,0,1
1041,0.120561,0.357876,0.676281,0.587699,0.764594,1,0
1042,-0.032974,0.972085,0.125152,-0.447828,-0.806567,1,0
1043,0.841493,0.571546,0.014744,0.062891,-0.416587,0,1
1044,-0.056027,0.259721,0.7188,-0.478425,0.388611,1,0
1045,0.586549,0.832483,0.711471,-0.457703,-0.552927,0,1
1046,-0.864554,0.689679,0.48197,-0.446607,-0.697881,0,1
1047,-0.886122,0.890279,0.778618,-0.087296,-0.271715,0,1
1048,0.964676,0.910436,0.4983,0.010939,-0.546693,0,1
1049,-0.215427,0.026791,0.348357,-0.700641,-0.407764,0,1
1050,-0.469095,0.578086,0.277286,-0.538812,-0.167081,0,1
1051,0.595668,0.391762,0.843515,-0.793656,0.143258,0,1
1052,0.068421,0.855764,0.238609,0.911908,-0.632242,1,0
1053,0.25515,0.556545,0.293567,0.858177,0.033608,1,0
1054,-0.262071,0.622978,0.492862,-0.639519,0.375374,1,0
1055,0.428653,0.881889,0.963781,0.763344,-0.597733,0,1
1056,0.140976,0.418359,0.447793,-0.957567,0.613655,1,0
1057,-0.739983,0.326119,0.476355,-0.416446,-0.16427,0,1
1058,-0.350499,0.400817,0.40019,-0.442612,-0.511486,0,1
1059,0.328578,0.179819,0.36086,0.125783,-0.931054,0,1
1060,0.227542,0.144985,0.667463,-0.976919,0.861683,0,1
1061,-0.867547,0.908272,0.305825,0.531446,-0.589328,0,1
1062,0.563742,0.915967,0.982292,-0.16383,-0.728511,0,1
1063,0.998446,0.531197,0.227821,-0.104999,0.066048,0,1
1064,0.099958,0.049166,0.099778,-0.834166,0.340277,1,0
1065,0.400655,0.983057,0.917987,0.556163,0.671095,1,0
1066,-0.573047,0.712451,0.774582,-0.509728,0.531605,0,1
1067,0.132666,0.264178,0.82517,-0.755509,0.013134,1,0
1068,0.304465,0.913014,0.281382,0.793338,0.132176,1,0
1069,-0.093299,0.735546,0.514872,-0.051978,-0.953001,1,0
1070,-0.359447,0.79095,0.833415,-0.899687,-0.881021,0,1
1071,-0.054015,0.987918,0.141133,-0.873857,-0.415957,1,0
1072,0.86858,0.256923,0.019361,0.116493,0.614879,0,1
1073,-0.19213,0.921302,0.092606,0.192606,-0.125652,1,0
1074,0.07993,0.080534,0.484924,0.881393,0.445571,1,0
1075,-0.679899,0.980127,0.897482,0.082883,-0.590722,0,1
1076,-0.14232,0.273224,0.681896,0.338036,0.655353,0,1
1077,0.844736,0.048118,0.973959,-0.235177,0.819005,0,1
1078,0.002561,0.983083,0.509553,0.079843,-0.435102,1,0
1079,0.130913,0.004104,0.651646,0.943968,-0.046309,1,0
1080,0.015475,0.684019,0.990585,0.597328,-0.489498,1,0
1081,0.245305,0.374314,0.680711,0.671323,0.58632,1,0
1082,0.471446,0.464082,0.382103,0.790259,0.119779,1,0
1083,0.005469,0.014317,0.24481,-0.791518,-0.802732,1,0
1084,0.106316,0.059833,0.81866,-0.890217,-0.600632,1,0
1085,0.955304,0.405644,0.432344,-0.400042,-0.53014,0,1
1086,-0.040646,0.109722,0.127248,0.675965,0.357846,1,0
1087,-0.022151,0.959632,0.552059,-0.231331,-0.756582,1,0
1088,0.207396,0.590154,0.823747,0.314582,0.811994,1,0
1089,-0.504256,0.014024,0.81522,-0.876636,-0.804574,0,1
1090,-0.103481,0.094096,0.337582,0.653851,-0.650513,1,0
1091,-0.918939,0.355397,0.206062,0.527039,-0.038047,0,1
1092,0.857552,0.816167,0.892311,0.513317,0.568598,0,1
1093,-0.906009,0.73156,0.773979,-0.13655,-0.348368,0,1
1094,-0.142352,0.556691,0.834353,-0.950519,-0.592312,1,0
1095,-0.082625,0.157093,0.260559,-0.03893,-0.672762,1,0
1096,0.721544,0.666387,0.899301,-0.585374,-0.247999,1,0
1097,0.132636,0.412801,0.545222,-0.821015,-0.978392,1,0
1098,0.09565,0.375437,0.716653,0.978729,-0.96768,1,0
1099,0.399449,0.319529,0.714209,-0.74137,-0.404187,1,0
1100,0.069548,0.837209,0.582193,0.523394,-0.879707,1,0
1101,0.392004,0.940531,0.015275,0.028258,-0.415249,0,1
1102,-0.661161,0.365621,0.494066,-0.030247,0.322468,0,1
1103,-0.312447,0.66675,0.714895,0.1194,-0.457591,1,0
1104,0.255424,0.765378,0.780508,-0.390403,-0.855111,1,0
1105,-0.264363,0.85818,0.84298,-0.754421,0.331656,1,0
1106,-0.098982,0.300237,0.395158,0.465562,-0.873678,1,0
1107,-0.284723,0.545962,0.037205,-0.472311,0.023677,0,1
1108,0.207841,0.805548,0.431541,0.02977,0.176109,0,1
1109,-0.981403,0.761575,0.03225,-0.31434,0.515352,0,1
1110,0.496348,0.476913,0.275386,-0.914709,0.958576,0,1
1111,-0.626807,0.432597,0.433933,0.608993,-0.683326,0,1
1112,0.732515,0.409877,0.105498,0.78338,0.317692,0,1
1113,0.045022,0.875888,0.337945,-0.043021,-0.4017,1,0
1114,0.004126,0.613275,0.267169,-0.477668,-0.667298,1,0
1115,-0.489965,0.318328,0.977194,0.725874,-0.507448,1,0
1116,0.097364,0.916822,0.653612,-0.112976,0.101521,0,1
1117,0.133419,0.443693,0.892495,0.020011,0.557866,1,0
1118,0.277449,0.558182,0.983906,0.902976,0.31011,0,1
1119,0.154445,0.176722,0.286843,-0.795129,-0.591021,1,0
1120,-0.570985,0.603184,0.665926,0.282404,-0.213646,1,0
1121,-0.144116,0.153633,0.998264,0.99662,0.122877,0,1
1122,0.034091,0.083827,0.327726,0.096276,-0.45387,1,0
1123,-0.009992,0.879974,0.565021,-0.492291,0.795178,1,0
1124,-0.024366,0.728535,0.989959,0.921837,0.531261,1,0
1125,0.485911,0.548085,0.263307,-0.80163,-0.272495,0,1
1126,0.828958,0.501429,0.662295,-0.312428,0.699882,0,1
1127,-0.01299,0.577695,0.188883,-0.91963,-0.828762,1,0
1128,0.613142,0.582519,0.985015,0.897633,-0.821671,0,1
1129,-0.864272,0.360593,0.086281,0.133027,0.782057,0,1
1130,0.028555,0.836389,0.943528,0.185955,-0.954606,1,0
1131,-0.013453,0.104561,0.069206,0.298442,0.128485,1,0
1132,0.204528,0.780496,0.346857,-0.803507,0.038855,1,0
1133,0.214649,0.268989,0.60808,0.664387,-0.353984,0,1
1134,-0.067974,0.443089,0.69847,0.116071,-0.781116,1,0
1135,-0.52128,0.396598,0.342906,-0.871864,-0.268496,0,1
1136,-0.370853,0.760331,0.201127,0.011569,-0.265098,0,1
1137,0.095459,0.800081,0.037666,0.516753,0.828326,1,0
1138,-0.619317,0.049047,0.446733,0.771017,-0.467857,0,1
1139,-0.354803,0.088595,0.829096,0.023696,0.093565,1,0
1140,-0.119164,0.149599,0.167071,-0.139796,0.549228,1,0
1141,0.595624,0.152354,0.853803,0.528018,0.270485,1,0
1142,0.051537,0.305536,0.785516,-0.870755,0.874515,1,0
1143,0.719713,0.142721,0.712149,0.579201,-0.332683,0,1
1144,-0.533608,0.072021,0.366846,0.830016,-0.409379,0,1
1145,0.737127,0.054433,0.254131,0.340265,-0.958384,0,1
1146,0.974794,0.077167,0.768481,0.446316,0.228253,0,1
1147,-0.963318,0.184849,0.062182,-0.881448,-0.150619,0,1
1148,0.089267,0.301867,0.186735,0.259199,0.831742,1,0
1149,-0.273474,0.265965,0.3429,0.177198,-0.00627,1,0
1150,-0.4439,0.818272,0.518822,0.977592,-0.314983,0,1
1151,-0.082161,0.699453,0.926677,-0.225315,-0.762704,1,0
1152,0.308685,0.902999,0.350016,0.517187,0.918124,0,1
1153,0.491251,0.669027,0.477697,0.701342,0.614775,0,1
1154,0.780279,0.727225,0.282134,0.400161,0.942553,0,1
1155,0.053053,0.503036,0.609937,-0.224375,-0.460429,1,0
1156,-0.094991,0.756855,0.12085,0.989856,-0.975467,1,0
1157,-0.007413,0.521933,0.113559,-0.852054,0.35283,1,0
1158,0.265982,0.629335,0.49965,-0.615463,-0.244215,1,0
1159,0.573313,0.608909,0.469044,-0.761391,0.802751,0,1
1160,-0.044073,0.706732,0.42316,-0.403389,0.740766,1,0
1161,-0.899754,0.783763,0.99164,-0.013434,-0.884839,0,1
1162,0.539628,0.458743,0.482226,0.114325,-0.080913,0,1
1163,-0.749511,0.714402,0.501391,0.640799,0.354372,0,1
1164,0.100342,0.029902,0.835127,0.962231,-0.816932,1,0
1165,0.165688,0.721521,0.168115,-0.641671,0.152552,0,1
1166,-0.255226,0.838473,0.858894,0.847515,-0.456091,1,0
1167,-0.132377,0.175127,0.498263,-0.333911,-0.057258,1,0
1168,-0.118133,0.852026,0.89354,-0.150566,0.486183,1,0
1169,-0.338457,0.477733,0.741566,0.219121,0.546346,0,1
1170,0.112298,0.972542,0.415961,-0.966474,0.547963,1,0
1171,0.251992,0.130249,0.763592,0.273894,0.486766,1,0
1172,0.03069,0.024893,0.446458,-0.441267,0.215939,1,0
1173,0.827257,0.108249,0.896455,0.630899,0.669153,0,1
1174,-0.020358,0.009825,0.938964,0.752186,0.991134,1,0
1175,0.688327,0.368535,0.946282,-0.892686,-0.913389,0,1
1176,-0.991926,0.995765,0.629712,-0.309591,0.284262,0,1
1177,0.167885,0.935231,0.426026,-0.637368,-0.604719,1,0
1178,0.069491,0.969374,0.072841,0.692736,0.702904,1,0
1179,0.6825,0.945286,0.886128,0.592756,-0.638408,0,1
1180,-0.943408,0.978132,0.545604,-0.232623,-0.199486,0,1
1181,0.09389,0.188476,0.364244,-0.454678,-0.4228,1,0
1182,0.00112,0.936503,0.526707,-0.006799,0.436544,1,0
1183,0.176401,0.35196,0.779694,-0.756694,0.072865,1,0
1184,0.162458,0.639134,0.981082,-0.673001,0.131677,1,0
1185,0.967943,0.426078,0.776777,-0.830906,0.584549,0,1
1186,0.872701,0.179429,0.181388,-0.142579,0.842121,0,1
1187,0.815088,0.983275,0.814533,0.742298,-0.066809,0,1
1188,-0.730307,0.168742,0.828729,0.041882,0.017653,0,1
1189,-0.382865,0.742677,0.819514,0.993096,0.8873,0,1
1190,0.057884,0.379065,0.251664,-0.941754,-0.710007,1,0
1191,0.022465,0.435228,0.398501,0.747305,-0.990997,1,0
1192,0.414139,0.058345,0.289088,-0.088248,-0.867128,0,1
1193,-0.019238,0.823711,0.736321,0.416268,0.884894,1,0
1194,-0.213371,0.117465,0.957863,0.742191,-0.976055,1,0
1195,0.633149,0.586988,0.278111,-0.359704,-0.876497,0,1
1196,-0.244085,0.765898,0.880988,-0.81442,0.440868,1,0
1197,-0.620816,0.171413,0.945594,-0.920565,-0.255686,0,1
1198,0.010602,0.91452,0.894877,-0.905579,0.371665,1,0
1199,-0.863659,0.225392,0.887444,0.902913,0.161698,0,1
1200,0.007034,0.668868,0.990039,-0.331872,0.451529,1,0
1201,-0.110964,0.367496,0.231939,0.139726,0.549189,0,1
1202,-0.224223,0.363054,0.876969,-0.948256,-0.518979,1,0
1203,-0.071855,0.046579,0.715395,0.366212,-0.072092,1,0
1204,0.971734,0.378,0.468414,-0.278188,0.747555,0,1
1205,-0.71144,0.498605,0.03417,0.008174,0.378563,0,1
1206,0.260173,0.654138,0.813728,-0.57645,-0.269037,0,1
1207,0.162915,0.795487,0.45477,-0.972858,0.392408,0,1
1208,0.03082,0.706602,0.381749,0.801526,-0.998863,1,0
1209,0.019543,0.230605,0.154334,0.896521,-0.21866,1,0
1210,-0.06377,0.723268,0.489354,-0.503061,-0.527568,1,0
1211,0.540726,0.976369,0.954111,-0.365144,0.149865,0,1
1212,-0.077398,0.745645,0.657336,-0.923196,-0.725346,1,0
1213,0.120235,0.412273,0.312822,-0.92685,-0.737108,0,1
1214,-0.128755,0.531376,0.347483,0.636814,-0.889746,1,0
1215,0.817776,0.80205,0.373888,-0.250889,-0.429459,0,1
1216,0.517998,0.469896,0.870509,0.80601,0.096332,0,1
1217,0.181722,0.493987,0.345102,0.005339,-0.303037,0,1
1218,0.135824,0.026929,0.492392,0.743697,0.37584,1,0
1219,-0.056948,0.02733,0.833815,-0.971097,0.461035,1,0
1220,-0.055225,0.119186,0.010226,0.431675,-0.080006,1,0
1221,-0.929016,0.650606,0.557567,0.381808,-0.565551,0,1
1222,-0.300557,0.126737,0.856347,0.992386,-0.31759,1,0
1223,-0.114771,0.900606,0.568975,0.125529,-0.949681,1,0
1224,-0.237957,0.609303,0.114766,0.733333,0.804779,0,1
1225,-0.907096,0.985541,0.8159,-0.62257,0.744159,0,1
1226,0.675995,0.73032,0.863657,-0.007144,-0.305573,0,1
1227,0.545162,0.634285,0.729102,0.232168,0.09838,0,1
1228,-0.598958,0.022689,0.739609,-0.911275,0.795211,0,1
1229,0.0977,0.02396,0.466688,0.256391,-0.731983,0,1
1230,-0.439082,0.530637,0.320021,-0.001838,-0.698979,0,1
1231,-0.279711,0.919134,0.780647,-0.099151,0.984052,0,1
1232,-0.25281,0.014366,0.475156,-0.844489,-0.787065,0,1
1233,0.089227,0.011884,0.50539,0.957323,-0.039687,1,0
1234,-0.846827,0.425255,0.11831,-0.650066,-0.865869,0,1
1235,0.064006,0.10079,0.494068,-0.642744,0.367999,1,0
1236,-0.038588,0.78831,0.344067,-0.135516,-0.943285,1,0
1237,-0.212208,0.469949,0.207902,-0.029712,-0.107658,1,0
1238,0.086128,0.640906,0.482735,-0.504055,-0.094154,1,0
1239,0.310412,0.678079,0.600573,-0.460061,-0.323405,1,0
1240,-0.016903,0.066018,0.675467,0.821873,0.681184,1,0
1241,-0.354063,0.423772,0.026746,0.134084,0.719999,0,1
1242,-0.579707,0.601276,0.678973,0.459494,-0.274973,1,0
1243,0.102802,0.66843,0.998065,-0.176667,0.711832,1,0
1244,0.097587,0.040809,0.591354,-0.482035,0.43936,1,0
1245,-0.548268,0.278498,0.364787,-0.48758,0.744626,0,1
1246,0.030476,0.065893,0.161746,0.93605,0.764131,1,0
1247,-0.321857,0.371592,0.228029,-0.228698,-0.742992,0,1
1248,0.986728,0.404679,0.002069,0.886975,0.017232,0,1
1249,-0.25771,0.200912,0.252171,0.550215,-0.652107,0,1
1250,-0.520023,0.388611,0.38776,0.846764,-0.133049,0,1
1251,0.087577,0.86294,0.752016,-0.429921,-0.764443,1,0
1252,0.925799,0.034773,0.648507,0.767364,0.289435,0,1
1253,0.422428,0.072381,0.064455,0.508691,-0.179165,0,1
1254,0.173114,0.163973,0.42743,0.750941,0.513318,1,0
1255,-0.090163,0.051769,0.534503,0.333626,0.127036,1,0
1256,-0.067967,0.818022,0.729199,-0.765513,0.922043,1,0
1257,0.083659,0.743529,0.19798,0.84203,0.248626,1,0
1258,-0.994957,0.00374,0.17135,-0.413735,-0.512775,0,1
1259,-0.185875,0.667193,0.613478,0.778764,-0.605759,1,0
1260,0.148312,0.854296,0.347226,-0.035495,-0.873558,1,0
1261,-0.8762,0.096563,0.594698,-0.995506,-0.999911,0,1
1262,0.06583,0.579975,0.101799,0.041128,-0.55755,1,0
1263,-0.205015,0.071721,0.086292,-0.010676,0.231116,0,1
1264,-0.062711,0.801332,0.591737,-0.593742,-0.564967,1,0
1265,0.365702,0.755548,0.488328,-0.255937,-0.829292,0,1
1266,-0.532725,0.910739,0.19522,0.09858,-0.348887,0,1
1267,-0.839278,0.662815,0.526198,0.767279,-0.426671,0,1
1268,-0.062504,0.183484,0.995581,-0.386698,-0.468675,1,0
1269,0.043826,0.546323,0.86205,-0.491438,0.659998,1,0
1270,0.101383,0.942474,0.388706,-0.065289,-0.738233,1,0
1271,0.748016,0.157823,0.416454,0.12765,-0.100108,0,1
1272,0.430175,0.51082,0.867214,0.700577,-0.543862,0,1
1273,0.146628,0.877254,0.706585,0.330823,0.462229,1,0
1274,0.465011,0.76893,0.143803,-0.147561,-0.498707,0,1
1275,-0.986343,0.426463,0.595954,0.529297,0.343515,0,1
1276,0.174374,0.331029,0.120702,-0.337433,0.318536,0,1
1277,0.823219,0.968439,0.397755,-0.55419,-0.766641,0,1
1278,-0.390057,0.475173,0.907892,0.46129,0.622301,0,1
1279,-0.033904,0.546801,0.228426,0.735212,0.957716,1,0
1280,0.890625,0.510681,0.552809,0.806852,0.880631,0,1
1281,-0.029606,0.625855,0.261968,-0.133547,0.970438,1,0
1282,0.045172,0.191579,0.113454,-0.266816,-0.525259,1,0
1283,0.006483,0.002037,0.053202,0.058623,0.658357,1,0
1284,-0.082491,0.934271,0.840441,-0.035324,-0.539291,1,0
1285,0.097625,0.175041,0.090807,-0.961201,0.845754,1,0
1286,0.056003,0.847066,0.438229,-0.149529,0.87214,1,0
1287,0.204128,0.994695,0.295642,0.968312,0.196474,1,0
1288,0.168394,0.313435,0.421301,-0.180115,-0.931481,1,0
1289,0.048985,0.015514,0.697661,0.397872,-0.251956,1,0
1290,-0.061678,0.957341,0.055587,0.339115,-0.983755,1,0
1291,0.176246,0.948613,0.820374,-0.992333,0.962163,1,0
1292,0.365222,0.398071,0.989948,-0.4795,-0.384867,1,0
1293,0.129783,0.462828,0.996685,-0.501853,-0.076498,1,0
1294,-0.207109,0.542864,0.610507,-0.155806,-0.181797,1,0
1295,-0.089854,0.128454,0.793869,-0.478671,0.200961,1,0
1296,0.489218,0.908575,0.817317,0.034739,0.066753,0,1
1297,-0.205162,0.406185,0.126569,-0.296842,0.426377,0,1
1298,-0.747955,0.743349,0.720215,-0.560822,-0.116291,0,1
1299,-0.444472,0.113923,0.699773,0.770199,-0.22254,1,0
1300,0.059883,0.034513,0.750835,0.666822,-0.265641,1,0
1301,0.806212,0.831378,0.202897,0.065283,-0.903263,0,1
1302,0.069825,0.577708,0.019051,0.282531,0.833376,1,0
1303,0.041866,0.426322,0.056941,-0.574601,-0.012676,1,0
1304,-0.114467,0.603221,0.457996,-0.252253,-0.949304,0,1
1305,0.499745,0.461356,0.179519,0.394444,0.222704,0,1
1306,0.649873,0.480501,0.386007,0.370708,-0.567423,0,1
1307,-0.12114,0.465817,0.912432,-0.890009,-0.911676,1,0
1308,0.076937,0.526997,0.784013,-0.236007,-0.830852,1,0
1309,-0.209084,0.896374,0.420671,-0.918806,-0.903496,0,1
1310,0.150413,0.729809,0.880348,0.708204,0.912931,1,0
1311,-0.412112,0.364735,0.861993,0.108697,-0.287576,1,0
1312,0.113169,0.863783,0.234558,-0.065218,-0.859241,1,0
1313,0.198284,0.904505,0.349125,-0.875737,-0.664476,0,1
1314,0.065597,0.864736,0.359873,0.056814,0.780781,1,0
1315,-0.029601,0.046764,0.382067,0.033956,-0.694411,1,0
1316,-0.200153,0.551425,0.754632,-0.005597,-0.113656,0,1
1317,-0.147131,0.679402,0.246041,0.55657,-0.245481,1,0
1318,-0.201776,0.703215,0.162335,0.344303,-0.028668,1,0
1319,0.222881,0.579989,0.901912,-0.475254,0.598715,0,1
1320,-0.05555,0.004202,0.779508,0.080712,-0.244426,1,0
1321,-0.368066,0.265938,0.373984,-0.718102,0.756234,0,1
1322,0.652788,0.548567,0.472307,0.040193,-0.9577,0,1
1323,0.057173,0.090729,0.088728,0.538007,-0.643055,1,0
1324,0.335779,0.820474,0.935938,0.485314,0.791447,1,0
1325,0.539323,0.452102,0.946554,-0.112955,0.120436,0,1
1326,-0.927602,0.889252,0.615051,0.287261,-0.336933,0,1
1327,-0.151852,0.980955,0.402795,0.90135,-0.311946,1,0
1328,-0.738088,0.622187,0.561085,0.32172,-0.147685,1,0
1329,-0.766506,0.886045,0.462374,-0.585102,0.841903,0,1
1330,-0.074961,0.00787,0.209525,-0.134457,0.906119,1,0
1331,-0.100772,0.116576,0.344687,-0.12085,-0.210307,1,0
1332,0.775378,0.569915,0.678937,-0.888828,0.014817,0,1
1333,0.164117,0.054949,0.961778,0.906264,-0.171158,1,0
1334,-0.188609,0.492432,0.376731,-0.416726,0.301244,1,0
1335,-0.022801,0.692697,0.498212,-0.600717,0.519416,1,0
1336,-0.074833,0.758514,0.835275,0.722072,0.480957,1,0
1337,-0.203504,0.827193,0.808141,-0.002006,-0.320061,1,0
1338,-0.095468,0.000955,0.65812,-0.223061,-0.978489,1,0
1339,-0.402358,0.777244,0.59623,0.658867,-0.978172,0,1
1340,-0.628239,0.595185,0.895735,0.405972,0.841979,0,1
1341,0.005755,0.155313,0.367939,0.681508,0.738886,1,0
1342,-0.189247,0.03209,0.88744,0.937705,0.239119,0,1
1343,0.965862,0.555942,0.856841,0.75887,-0.935803,0,1
1344,-0.044617,0.74168,0.037409,-0.944596,0.334146,1,0
1345,-0.168711,0.140936,0.467211,0.716309,-0.134109,1,0
1346,-0.228644,0.079782,0.568975,0.888043,0.562115,0,1
1347,0.025375,0.016621,0.254561,-0.874484,0.895347,1,0
